prodName,imageUrl,price
SS21-05-DMN,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,000AED"
SS21-08-BRK-SET,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,000AED"
SS21-09-RED,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,000AED"
SS21-11-DRS,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,000AED"
SS21-07-GD,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","4,900AED"
SS21-11-PPNK,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","6,500AED"
SS21-06-OR,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","3,300AED"
SS21-11-LCL,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","3,300AED"
SS21-07-DBG,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","3,300AED"
SS21-05-WHT,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,800AED"
SS21-11-LYL,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-RBQ-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-11-WHT-3-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-13-PP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-MN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DPNK-9-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-RED-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-GN-15-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-PP-13.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PNK-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-DMN-8.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-08-BRK-7.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-09-RED-2.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-DRS-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-GD-5.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-PPNK-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-06-OR-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LCL-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-07-DBG-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-05-WHT-10.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-11-LYL-6.jpg","2,800AED"
SS21-17-TGR-4,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-4-24.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-NVY-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-3-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FYL-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-08-LPP-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-2-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-MN-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-15-BLK-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-03-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-14-GN-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FRD-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-1-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-5-3.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-04-AMT-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/SS21-19-WHTP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-06-PTR-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-24-TIF-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-09-PTR-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-02-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-18-BG-4-scaled.jpg","3,300AED"
SS21-14-NVY,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-4-24.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-NVY-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-3-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FYL-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-08-LPP-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-2-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-MN-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-15-BLK-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-03-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-14-GN-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FRD-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-1-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-5-3.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-04-AMT-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/SS21-19-WHTP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-06-PTR-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-24-TIF-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-09-PTR-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-02-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-18-BG-4-scaled.jpg","3,300AED"
SS21-17-TGR-3,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-4-24.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-NVY-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-3-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FYL-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-08-LPP-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-2-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-MN-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-15-BLK-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-03-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-14-GN-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FRD-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-1-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-5-3.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-04-AMT-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/SS21-19-WHTP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-06-PTR-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-24-TIF-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-09-PTR-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-02-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-18-BG-4-scaled.jpg","3,300AED"
FW19/20-01-FYL,"https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-4-24.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-NVY-4.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-3-8-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FYL-4-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-08-LPP-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-2-6.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-14-MN-9.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-15-BLK-4-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-03-BLK-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/05/SS21-14-GN-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-01-FRD-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-1-3.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-17-TGR-5-3.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-04-AMT-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/11/SS21-19-WHTP-2-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-06-PTR-1-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-24-TIF-8-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-09-PTR-5-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2020/05/FW19-20-02-BLK-1-scaled.jpg,https://zeenazaki.com/wp-content/uploads/2021/08/SS21-18-BG-4-scaled.jpg","3,300AED"
